of 1 of 1
it was 5 53
it work 2 1
it would 1 39
its crime 1 2
its own 1 18
itself in 1 1
j w 2 1
jail in 1 1
james and 2 1
james c 2 1
james j 2 9
james r 6 2
jennifer a 2 1
jim mcdonnell 7 1
job of 1 3
job opportunities 2 1
job to 2 2
job training 2 2
jobs the 3 3
john a 2 5
john d 14 3
john j 10 4
john m 2 2
john s 2 6
johnson s 1 1
johnson said 8 1
joined the 2 3
journal code 5 5
judge and 4 3
judge s 1 3
judge to 1 3
july language 4 1
june language 4 5
june of 1 3
june saturday 2 1
june the 1 1
june thursday 1 1
just a 1 19
just at 1 1
just how 1 5
just the 1 9
just to 1 3
justice office 2 2
kelly said 1 1
kevin j 4 1
kicked in 3 1
kids in 2 2
killed by 1 3
killed in 2 3
killings of 1 1
kind of 6 44
kinds of 1 25
knew who 1 1
know about 1 5
know if 1 4
know this 1 1
know who 1 4
known as 1 31
known for 2 3
known to 1 16
l a 24 36
l p 1 1
language english 40 30
lapd by 1 2
lapd chief 4 7
lapd for 1 1
lapd has 2 2
lapd is 2 1
lapd los 1 2
lapd s 7 3
lapd said 1 1
lapd that 2 1
lapd the 1 1
lapdonline org 1 5
large amounts 1 8
largest increase 1 1
last decade 1 3
last five 1 2
last month 2 7
last updated 460 3
last week 1 9
last year 21 32
last years 1 2
late edition 1 2
later and 2 1
latest crime 1 1
launched the 1 1
law enforcement 18 407
law has 1 9
law that 1 3
law which 3 2
lawrence w 2 1
laws that 1 1
lawsuit against 1 6
lawsuits and 2 1
lead to 2 39
leader glendale 4 4
leader of 4 2
leaders and 1 3
leaders have 2 1
leads to 1 16
learn from 1 8
leaving the 2 5
led to 2 27
left the 1 4
legal experts 1 4
legislation that 2 2
length words 40 41
less serious 1 1
less than 8 33
letter to 1 4
level and 1 1
level of 1 51
levels of 1 18
leveraging the 3 2
license plate 1 25
life and 1 5
life the 1 1
light on 1 1
like a 1 17
like other 1 2
likely to 1 162
limitations on 1 5
limited all 1 8
limits for 1 1
line the 2 1
linked to 2 18
list of 1 15
little they 1 3
live in 1 14
live work 2 1
lived on 1 1
ll be 2 2
llc load 1 2
load date 500 30
local law 5 14
location in 1 1
locations and 1 3
long history 1 3
long investigation 1 1
look for 1 7
looking at 1 16
looking for 1 13
los angeles 1604 150
loss of 1 5
lot of 4 16
louis post 2 4
loved ones 1 1
low in 1 1
low level 1 11
lower level 1 4
lows in 3 2
ltd all 2 6
lying on 1 1
made by 1 15
made mistakes 1 2
made to 1 6
made up 1 4
major cities 1 1
major crimes 7 3
major role 1 1
make a 1 15
make it 2 14
make progress 1 1
make up 1 8
making certain 3 1
man dies 1 1
man from 1 1
man in 1 6
man the 1 1
man who 4 4
mandate to 1 1
mandated by 1 2
many areas 3 1
many forms 1 2
many in 3 3
many of 1 40
many years 1 3
marc l 4 2
mark a 4 1
mask and 1 3
matthew t 4 1
may also 1 8
may be 1 133
may call 1 1
may give 1 2
may not 2 46
mayor de 2 1
mayor s 5 2
means the 1 3
media inc 1 1
media solutions 1 5
medianews group 13 1
medical treatment 1 1
meet the 1 13
member of 2 7
members are 1 1
members of 9 74
members on 1 2
men and 2 7
men at 1 1
men in 1 6
men on 1 1
men were 1 4
mental health 3 4
mentally ill 1 2
message that 1 2
metrics and 1 1
metropolitan police 1 18
michael i 2 2
michael j 4 4
michael s 2 1
middle class 2 2
miles away 1 2
military and 1 8
million in 1 7
millions of 1 17
minimizing the 1 1
minor crime 1 2
minor offenses 1 2
minority communities 1 9
miranda s 1 1
misconduct in 1 7
mistakes in 1 2
modifications in 1 1
monday police 1 1
monday the 1 1
money for 1 1
money laundering 2 1
money the 2 1
money to 1 2
monitoring the 1 1
montgomery county 3 1
month that 1 1
month the 1 2
months in 1 2
months of 2 8
more difficult 2 10
more hardened 3 1
more likely 1 73
more of 1 11
more people 2 3
more than 12 103
more violent 1 1
morning in 2 1
most of 1 26
most wanted 1 1
motor vehicle 1 5
move away 1 3
moved to 1 2
movement in 1 1
much of 2 21
municipal court 1 1
murder rate 1 5
murders in 1 2
muslim community 1 1
must file 2 1
myers a 1 1
myers said 3 1
myriad of 1 2
n y 1 129
name of 1 5
name the 1 1
nation s 4 13
national average 1 2
nature of 1 36
near the 1 6
nearly doubled 1 1
nearly every 1 4
nearly percent 2 4
nearly years 1 3
need to 1 98
needed to 1 10
needs in 1 2
needs of 1 6
needs to 2 15
neighborhood where 1 1
neighborhood with 2 1
network of 1 13
new approach 1 1
new contract 1 1
new information 1 6
new police 2 8
new way 1 4
new york 8 255
news april 1 2
news california 8 1
news conference 3 1
news length 12 6
news new 1 1
news of 7 1
newspaper copyright 33 19
newspaper journal 4 5
newspapers all 1 1
newspapers ltd 1 1
newswire copyright 1 5
next one 1 1
next week 4 1
next year 3 2
night the 1 1
no bu 1 1
no longer 3 20
no money 1 1
no new 1 1
no other 1 4
non violent 4 1
none of 1 10
nor do 1 2
not all 1 13
not an 1 4
not be 1 73
not believe 1 2
not come 1 5
not comment 1 1
not going 2 2
not have 1 30
not identify 1 1
not in 3 9
not know 2 4
not only 2 64
not required 1 4
not sufficient 1 1
not to 1 32
noted a 2 2
nothing more 1 4
november friday 1 1
november language 4 1
now the 1 3
now they 1 2
number of 11 104
numbers are 1 2
numbers in 2 2
numbers that 2 1
numbers were 3 1
numbers with 1 3
nypd commissioner 1 5
nypd is 1 2
nypd s 1 28
nytimes com 1 47
o the 1 1
oakland and 1 1
obey the 1 1
observed the 1 2
obstacles to 1 3
occurred at 1 1
occurrence of 1 1
october language 3 4
of a 33 339
of abuse 1 1
of action 1 5
of age 1 6
of all 4 50
of american 1 16
of an 4 68
of any 1 29
of applicants 1 1
of assault 1 2
of assaults 1 2
of bail 2 3
of being 1 12
of black 1 14
of bratton 1 1
of burglary 1 2
of california 1 20
of chicago 1 9
of child 3 1
of city 4 3
of cocaine 9 2
of corruption 1 2
of crime 9 75
of crimes 5 12
of daily 1 2
of different 1 14
of documents 500 43
of domestic 2 8
of driving 1 3
of drugs 3 4
of dubai 1 1
of everyone 1 2
of federal 2 20
of ferguson 2 3
of force 17 83
of gangs 1 3
of great 1 1
of guns 1 5
of hate 1 5
of his 4 28
of hit 5 4
of homeland 1 2
of homicides 3 1
of how 1 20
of incidents 2 4
of individual 1 12
of interest 1 15
of it 4 11
of just 1 8
of justice 3 88
of l 2 2
of la 1 3
of law 1 57
of lawsuits 2 2
of life 2 16
of limitations 4 1
of local 1 11
of los 27 25
of major 1 2
of many 1 9
of million 2 2
of money 2 2
of more 1 12
of multiple 1 4
of new 1 74
of non 1 6
of officers 3 15
of officials 1 1
of order 1 2
of other 2 13
of our 6 41
of people 1 28
of persons 1 8
of physical 1 4
of police 2 160
of political 1 4
of possessing 2 3
of prison 3 3
of private 1 4
of property 2 1
of recording 2 2
of reentry 1 1
of santa 2 2
of serious 1 2
of shootings 1 4
of small 3 3
of southern 3 3
of st 2 2
of state 1 17
of such 1 23
of supervisors 2 1
of suspect 1 1
of tech 1 3
of the 90 1360
of their 4 80
of them 2 32
of these 1 116
of this 4 99
of those 1 50
of thousands 1 9
of three 1 6
of trying 1 2
of two 3 9
of unarmed 1 4
of under 1 1
of up 1 2
of use 3 4
of victims 3 5
of violence 1 18
of violent 9 11
of what 2 22
of which 4 30
of whom 1 7
of with 1 1
of work 1 3
of year 1 1
off the 2 14
offenses and 1 5
office and 2 11
office has 4 1
office is 2 1
office of 3 23
office the 2 1
office to 2 3
officer in 2 6
officer is 1 11
officer of 1 2
officer on 2 2
officers and 2 46
officers assigned 1 2
officers at 1 4
officers but 2 1
officers cannot 1 1
officers from 1 6
officers to 1 33
officers use 1 9
officers walking 1 1
officers were 1 13
officers when 2 1
officers will 2 2
officers with 1 5
official news 1 5
officials in 1 1
officials to 1 2
officials were 1 1
old and 1 1
old son 1 1
on a 16 103
on an 1 20
on any 2 2
on at 1 1
on august 1 3
on charges 1 3
on child 1 2
on community 1 1
on crime 3 20
on daily 1 1
on drug 1 2
on every 2 1
on gang 1 1
on he 1 1
on his 3 16
on how 1 7
on it 1 2
on july 1 4
on law 1 7
on more 1 4
on par 1 2
on patrol 1 9
on public 1 1
on september 1 1
on sex 4 3
on suspicion 3 2
on the 37 423
on their 1 27
on this 1 19
on to 1 9
on tuesday 6 1
on twitter 5 3
on video 1 1
on watch 1 2
on why 1 1
on your 1 3
one and 1 2
one is 1 6
one of 11 112
one will 1 1
ones who 1 1
online post 1 1
only about 1 2
only people 3 1
only the 1 15
only was 1 1
operation of 1 6
opportunities that 1 1
options like 1 1
or a 2 38
or any 1 4
or eliminate 2 1
or from 2 2
or if 1 2
or may 1 1
or the 2 40
or those 3 4
or three 1 1
or use 1 5
or whether 1 6
orange county 6 2
order to 1 64
organized crime 4 3
other and 1 5
other content 1 5
other departments 1 4
other evidence 1 1
other government 1 1
other information 1 5
other jurisdictions 1 6
other ones 1 1
other participants 1 3
other similar 1 1
other than 1 11
other the 1 2
other words 1 36
otherwise be 1 6
our communities 3 4
our community 1 1
out a 2 8
out and 1 1
out of 9 47
out the 2 17
out there 2 5
out to 3 16
outside the 2 11
over a 1 14
over that 1 3
over the 5 79
over this 1 2
over to 2 3
overall crime 3 1
overall reduction 1 1
overall violent 1 1
oversees the 1 1
own the 1 1
p m 4 1
par with 1 2
parents are 2 1
park a 1 1
parking lot 2 2
parole violation 1 1
part because 1 5
part of 6 99
participants in 1 2
participate in 1 6
particularly the 2 4
partnered with 1 3
partnership with 1 2
pass a 1 1
passage of 3 2
past three 1 3
past years 1 1
patrol and 1 1
paul clinton 1 1
paul s 2 1
pay for 2 2
pay to 1 2
penalties for 5 1
people are 5 34
people died 1 1
people don 1 2
people have 1 6
people in 2 14
people including 1 1
people that 2 2
people were 4 5
people who 6 34
people with 2 4
percent and 2 4
percent between 2 2
percent by 1 1
percent drop 7 1
percent from 1 1
percent increase 7 4
percent last 2 1
percent of 7 32
percent so 1 1
percent the 3 2
percent to 1 2
period of 1 18
period when 1 1
person of 1 8
person that 2 2
person who 1 9
personal and 1 1
personnel are 2 1
persons and 1 2
pg a 1 3
pg length 16 6
photo by 1 3
picture of 1 6
pictures of 1 2
place at 1 8
place in 3 8
place of 1 2
place to 2 6
placed in 1 5
plan to 2 5
planned to 1 3
plans to 1 7
plate number 1 3
play a 1 12
played a 3 4
played with 1 1
pleaded guilty 3 2
please contact 1 5
plus media 1 5
pm gmt 1 1
pointed to 3 3
police and 4 75
police are 1 38
police as 1 7
police can 1 11
police chief 2 41
police commission 3 4
police commissioner 2 23
police community 1 6
police contacts 1 1
police department 27 146
police departments 1 120
police executive 1 2
police had 1 5
police have 3 32
police here 1 2
police homicide 1 1
police in 1 23
police officer 3 76
police officers 8 142
police officials 1 2
police over 4 1
police received 1 1
police said 4 7
police say 1 4
police section 1 1
police see 1 1
police so 1 1
police that 1 6
police the 1 7
police union 1 5
police use 1 28
police went 1 1
police were 1 7
policies on 1 1
policing also 1 1
policing has 2 13
policing in 2 19
policing the 2 32
policing there 1 2
political science 1 5
possessing a 1 3
possession and 1 2
possession of 7 7
possibility that 1 7
possible the 1 1
post dispatch 2 4
post that 1 1
praised the 1 2
precursor to 2 1
predict and 1 5
prepare for 2 4
presented a 2 2
president of 3 1
prevent a 1 1
prevention and 1 2
principle of 1 1
prison on 1 2
prison sentence 1 4
prison term 1 1
private and 1 2
private limited 1 5
problem then 1 1
problems that 2 5
problems we 1 1
process of 1 12
produced a 1 3
professor of 1 15
program for 1 1
program in 2 4
program is 2 2
program that 1 6
program the 1 6
program to 1 8
program which 1 4
programs like 2 1
progress and 1 2
project the 1 1
prompted the 2 2
property and 4 3
property crime 6 13
property crimes 9 11
property damage 1 3
proponent of 1 1
proposed a 1 2
prosecution in 2 3
prosecution of 2 3
prosecutors have 1 14
prosecutors in 1 8
prosecutors said 1 2
prosecutors say 3 1
prosecutors would 1 4
protection in 2 1
protection of 1 3
prove to 1 1
provide a 1 12
provided by 1 6
provides services 1 1
providing information 1 1
provision of 1 2
public radio 1 1
public s 6 2
public safety 3 35
publication type 40 30
published an 1 2
pulled the 1 2
push to 2 2
put a 2 2
put out 1 1
put us 2 1
quality of 1 21
question of 1 8
questioned the 3 1
questioned whether 1 2
questions about 1 18
questions but 1 1
questions remain 1 1
raising the 2 4
ranks of 2 1
rate in 4 8
rate of 1 17
rate the 2 4
rates and 2 8
rates in 1 6
rates of 2 9
rates to 2 1
rather than 1 84
ray kelly 3 5
re all 1 1
re at 1 3
re coming 1 2
re going 2 3
re not 6 7
re using 1 1
reach out 3 3
real life 1 3
really just 1 2
reason they 1 1
reasons why 1 2
received a 2 1
recent public 3 1
recent years 4 10
recently after 1 1
recidivism among 1 1
record of 1 10
records the 1 3
reduce crime 1 12
reduced the 3 1
reduced to 4 5
reduction in 2 3
referring to 4 2
refused to 3 9
regional news 2 2
regions of 1 1
related the 1 3
related to 2 21
relationship based 5 1
released and 1 1
released on 1 4
remain about 1 1
remain low 1 3
report in 1 1
report is 1 3
report the 1 6
report to 2 13
reported by 1 1
reported in 1 4
reported that 1 7
reported to 1 5
requests for 1 3
required by 1 4
research forum 1 7
reserved of 37 22
residence in 3 2
residents of 1 2
residents to 2 1
resisting arrest 1 1
resolution the 2 1
respect to 1 12
respond to 2 3
responded to 1 3
response and 2 2
response to 3 22
responsibility and 2 2
responsibility of 1 2
responsibility to 2 3
responsible for 4 17
result in 5 31
result of 4 39
result so 2 2
result we 4 2
resulted in 2 20
results in 1 6
return to 1 10
returned to 1 1
reveal the 1 9
review of 2 24
review the 2 4
rewards for 2 1
rhetoric that 2 1
richard a 2 6
right now 1 13
right to 1 27
rights reserved 497 24
rise in 10 2
rise to 1 8
road in 1 1
robberies and 1 1
robbery and 1 4
robert a 2 1
robert s 4 1
role as 1 2
role in 10 32
rolled out 2 2
rooted in 1 1
rose by 2 3
rose to 1 2
rules of 1 8
s a 2 34
s an 1 4
s anti 2 2
s arrest 2 2
s attorney 3 6
s attorneys 1 1
s been 1 8
s biggest 1 1
s case 1 3
s cities 1 6
s city 2 3
s civil 1 1
s culture 1 1
s data 2 5
s death 2 4
s department 18 11
s described 1 1
s director 1 1
s district 1 1
s downtown 1 1
s during 1 1
s efforts 2 2
s elite 2 1
s father 1 1
s first 1 5
s full 1 1
s gang 2 1
s goal 1 1
s going 1 11
s homicide 1 2
s in 3 9
s information 1 1
s internet 2 1
s just 1 4
s known 1 3
s largest 1 6
s late 1 1
s latest 1 1
s long 1 2
s more 1 2
s most 1 17
s mother 3 1
s new 2 4
s no 2 3
s not 2 22
s office 12 26
s one 1 3
s only 1 1
s overall 1 3
s public 1 2
s request 1 1
s second 3 1
s seeing 1 1
s sentencing 1 1
s special 2 2
s state 3 2
s still 1 3
s strategic 1 2
s streets 1 4
s team 1 2
s tenure 1 4
s the 3 38
s third 1 1
s to 1 5
s violent 2 1
s where 1 12
s why 1 6
safety and 2 8
safety is 1 2
safety of 1 8
said a 3 1
said an 1 2
said and 1 2
said as 1 1
said at 2 1
said but 4 4
said capt 1 2
said for 1 1
said former 1 1
said he 9 12
said i 3 2
said in 19 8
said it 4 7
said los 3 1
said no 3 1
said of 1 3
said one 2 1
said she 6 1
said some 1 3
said that 5 8
said the 27 16
said they 5 18
said this 2 1
said to 2 4
said was 1 1
said we 4 1
said when 2 2
said you 1 2
same period 3 2
same time 2 16
san bernardino 5 2
san diego 2 4
san fernando 3 3
san francisco 5 8
santa monica 1 3
saw a 1 2
say that 1 29
say the 2 4
say they 1 8
saying he 1 2
says department 1 2
says new 2 1
says the 5 16
scene of 3 1
school district 1 3
scott w 2 1
scrutiny of 1 2
search the 1 2
search warrant 1 18
seated in 1 1
second term 1 1
section a 13 3
section news 13 2
section of 1 9
section section 1 3
section state 1 2
security of 1 3
security the 1 1
see the 1 31
seek the 1 5
seeking the 1 2
seeking to 1 5
seemingly random 1 2
seen in 6 7
sell the 1 1
send a 1 3
sentence for 2 4
sentenced in 1 1
sentenced to 5 7
sept at 1 8
september and 1 1
september language 1 4
series of 2 10
serious crime 1 2
serious crimes 1 2
services and 1 3
services for 1 1
services to 3 10
set for 1 1
set of 1 32
set up 2 2
several hundred 1 3
several major 1 1
several other 1 1
several years 1 7
sex crime 4 1
sexual abuse 2 1
sexual assault 2 3
share information 1 2
share of 2 5
she believes 1 1
she does 1 2
she has 2 2
she is 1 5
she said 15 6
she was 2 5
she will 2 3
she would 1 7
sheriff jim 7 1
sheriff s 31 9
shooting a 1 2
shooting in 1 3
shooting of 2 7
shooting victim 2 1
shooting victims 2 6
shootings in 2 5
shootings of 1 2
should begin 1 2
should have 1 6
show the 1 3
showed a 3 3
showed that 1 8
showed up 1 2
shown for 1 1
side he 1 1
side of 2 9
significant increase 2 1
significant role 8 1
signs of 1 2
signs that 1 1
since and 2 3
since the 1 39
since then 1 5
situation to 2 1
six months 2 1
slew of 1 3
slight uptick 1 1
small amounts 3 1
so as 1 2
so called 3 18
so far 9 19
so hard 1 1
so i 1 4
so in 1 5
so it 1 1
so the 1 10
so we 2 8
so when 1 1
social media 1 80
social services 1 8
solely on 1 7
solutions private 1 5
solve the 1 2
some of 6 53
some past 1 1
some people 2 9
someone else 1 2
someone to 1 2
someone who 2 4
son s 1 3
soon be 1 4
sort of 1 15
south los 1 2
southern california 6 6
special agent 1 1
special assignment 1 1
spike in 4 4
spike that 1 1
split second 1 7
spokesman for 3 1
square miles 1 3
st louis 2 13
staff writer 2 1
stages of 1 4
standard for 1 3
standard to 1 3
standards this 1 1
stands as 1 1
star news 6 3
star newspapers 1 3
stark contrast 1 1
started by 1 2
state and 2 29
state in 1 1
state law 1 3
state laws 1 3
state of 14 29
state prison 5 1
state s 3 13
state to 1 2
statement in 1 2
statement the 2 1
statement to 1 1
staten island 3 2
states department 2 3
states district 1 2
states government 1 1
states in 1 3
states it 1 1
station and 1 1
statistics and 4 3
stay in 1 2
stay out 1 2
steps to 2 2
still not 1 4
still remain 1 3
stolen property 2 2
stolen vehicle 1 1
stop and 1 214
stop in 2 4
story about 1 2
strategies to 1 3
street and 1 11
street for 1 1
streets he 1 1
streets the 1 3
struck by 1 2
struggle with 1 4
struggled with 1 1
study in 2 7
substance abuse 2 4
suburb of 1 1
succeed in 1 2
such as 6 191
suffering from 1 1
sufficient evidence 1 1
suggested that 1 9
superior court 6 1
support his 1 3
surveillance in 1 6
suspect and 1 7
suspect in 1 4
suspect is 2 17
suspect s 1 14
suspects are 1 5
suspects in 1 3
suspects were 1 2
suspicion of 3 16
syndigate media 1 1
system has 2 10
system i 2 2
system in 2 6
system it 3 2
system she 2 4
system that 1 15
system was 1 5
systems and 1 11
t be 2 2
t feel 1 3
t fit 1 1
t get 2 3
t go 1 3
t have 1 12
t just 1 6
t know 1 7
t necessarily 1 1
t really 1 2
t see 1 1
t think 1 2
t want 1 8
take advantage 1 3
take many 1 1
take place 1 4
take the 1 17
take to 1 1
taken into 4 8
taken to 1 3
taking place 1 1
tantamount to 1 1
target of 1 2
task force 16 12
team will 1 1
teamed up 1 2
technology as 1 1
temple university 1 1
tens of 1 4
terms of 1 30
test for 1 4
text messages 1 1
than a 9 44
than ever 2 7
than half 1 2
than he 1 1
than in 1 4
than one 2 1
than people 1 4
than percent 2 8
than they 1 4
than women 1 1
than years 1 1
that a 2 97
that about 1 2
that any 1 12
that are 2 80
that as 2 4
that could 1 33
that crime 1 14
that department 1 3
that didn 1 1
that encourages 1 1
that everyone 1 1
that had 2 10
that has 1 33
that have 5 41
that he 5 32
that helped 2 1
that his 4 8
that i 3 15
that include 1 3
that included 3 2
that information 1 20
that is 1 105
that it 3 73
that killed 1 4
that lead 1 2
that leads 1 1
that led 2 7
that links 2 3
that make 1 5
that more 2 9
that of 1 25
that only 1 7
that our 2 4
that police 2 35
that produced 1 1
that prosecutors 1 10
that provides 1 3
that reduced 1 1
that result 2 3
that s 8 50
that she 1 13
that some 2 18
that someone 1 1
that sort 1 1
that the 10 410
that there 2 31
that they 5 76
that this 3 29
that two 1 4
that was 1 29
that were 2 16
that will 5 26
that would 2 41
that year 1 2
the absence 1 25
the actor 1 1
the additional 1 4
the ads 2 2
the aftermath 3 2
the agency 1 17
the airport 2 1
the amount 1 19
the approval 1 3
the area 3 10
the areas 1 4
the arresting 1 2
the associated 7 5
the attack 1 3
the author 2 3
the automobile 1 2
the back 1 4
the background 1 2
the beginning 1 8
the big 3 8
the biggest 3 13
the black 1 10
the block 8 1
the board 8 6
the body 1 5
the bond 1 1
the building 3 2
the burbank 3 6
the business 1 19
the california 3 3
the camera 1 3
the car 4 3
the case 5 59
the cases 1 9
the change 1 2
the charge 1 1
the charges 2 3
the chicago 1 27
the city 52 114
the civilian 1 1
the commission 1 2
the community 8 39
the complete 1 2
the compstat 1 5
the continued 1 3
the contract 1 1
the correct 1 6
the corruption 1 1
the council 1 3
the country 12 31
the county 13 9
the court 2 107
the creation 3 3
the crime 7 59
the current 1 47
the cusp 2 4
the daily 7 1
the database 1 3
the deadliest 1 1
the department 19 80
the director 1 2
the documents 1 1
the drop 1 2
the drug 2 12
the early 1 18
the east 3 3
the effort 1 1
the elderly 1 2
the emphasis 1 1
the enactment 1 1
the end 2 22
the entire 1 20
the error 1 2
the exact 2 4
the executive 1 4
the expansion 2 8
the express 3 1
the fall 1 2
the family 2 1
the fastest 2 1
the fbi 13 15
the february 1 3
the federal 4 41
the figure 1 3
the film 2 1
the first 9 86
the floor 1 1
the fourth 1 99
the funds 1 1
the goals 1 5
the great 1 4
the ground 1 15
the group 2 10
the growing 3 2
the guy 1 1
the hands 1 8
the hard 1 3
the high 1 10
the highest 1 10
the hit 1 8
the home 6 9
the homicide 2 3
the house 1 9
the human 1 15
the idea 1 20
the identity 1 1
the images 1 1
the incident 4 10
the increase 3 4
the increased 1 11
the influence 1 10
the information 1 75
the initial 1 12
the intent 4 11
the international 1 4
the internet 1 46
the intersection 1 3
the introduction 1 4
the investigation 3 8
the job 1 18
the jurisdiction 1 4
the l 6 3
the lapd 19 28
the large 1 1
the largest 7 8
the last 7 35
the late 1 16
the latest 1 3
the law 4 89
the lead 2 2
the local 1 8
the location 3 18
the los 56 31
the lowest 2 2
the major 1 2
the man 3 9
the massive 2 4
the mayor 9 6
the men 1 21
the mexican 1 2
the more 1 38
the most 1 80
the murder 1 5
the nation 6 25
the national 2 23
the nature 1 12
the nd 1 1
the nearly 1 2
the neck 1 3
the need 1 37
the needs 1 4
the neighborhood 1 14
the new 8 82
the news 1 7
the next 3 49
the number 8 41
the numbers 5 11
the nypd 5 89
the ocean 2 1
the office 1 6
the officer 1 50
the online 1 1
the opinion 1 5
the opportunities 1 3
the organization 1 10
the other 2 42
the overall 1 13
the page 1 1
the paper 1 1
the passage 3 4
the passenger 1 1
the past 2 36
the penalties 3 2
the people 1 27
the period 1 5
the perpetrator 1 2
the person 2 35
the philadelphia 1 3
the phrase 2 5
the physical 1 2
the police 16 315
the possibility 1 15
the possible 1 5
the post 1 11
the poverty 1 2
the power 1 17
the president 2 7
the previous 1 6
the prince 6 3
the principle 1 1
the prison 4 3
the privacy 1 17
the problem 1 43
the problems 1 12
the process 1 39
the program 3 35
the proposal 2 1
the prosecution 1 7
the protection 1 3
the public 11 63
the ranks 2 1
the rate 1 12
the reason 1 13
the recent 2 10
the report 5 11
the responsibility 1 3
the result 3 17
the rise 6 19
the rising 6 1
the road 2 3
the rules 1 9
the s 1 40
the safety 1 7
the same 11 120
the san 5 5
the santa 3 5
the scene 2 9
the school 1 17
the second 1 28
the severe 1 1
the sheriff 5 3
the shooter 1 1
the shooting 2 7
the side 1 2
the situation 2 5
the so 1 9
the southern 1 3
the special 2 11
the state 11 31
the statistical 1 3
the statistics 1 3
the statute 1 10
the street 6 37
the streets 4 31
the summer 1 1
the suspect 6 61
the suspected 1 3
the suspects 3 4
the tactical 2 1
the target 1 34
the task 2 3
the teenage 1 1
the th 1 9
the things 1 3
the threat 3 6
the three 1 3
the time 3 61
the times 6 1
the tip 3 2
the tools 1 13
the total 1 13
the treatment 2 3
the two 2 36
the u 4 65
the ultimate 2 8
the union 4 2
the united 7 66
the university 1 30
the use 2 89
the vehicle 4 4
the victim 10 5
the victims 2 4
the video 1 5
the violent 1 3
the wake 1 13
the walls 1 1
the west 2 8
the white 1 6
the words 1 9
the work 1 7
the world 3 44
the writer 1 1
the wrong 5 3
the year 11 15
the years 1 11
theft and 6 2
their children 1 2
their convictions 2 2
their home 1 1
their investigation 1 3
their lives 1 12
their locations 1 1
their own 1 37
their use 1 7
them and 2 13
them police 1 2
them the 1 13
them to 3 27
them we 1 2
then the 1 22
then you 1 3
there are 3 74
there for 2 2
there have 1 6
there is 3 139
there s 6 30
there was 4 19
there were 9 15
these are 2 15
these crimes 1 2
these guys 1 1
these kinds 1 2
these men 2 1
these people 3 2
they also 1 7
they are 4 134
they can 4 34
they cannot 2 4
they come 1 2
they continue 2 2
they d 1 2
they found 1 4
they have 5 37
they re 11 33
they say 1 3
they went 1 2
they were 4 29
they would 1 21
things such 1 1
things that 1 6
think it 1 7
think much 1 1
think there 2 3
third of 1 3
this article 3 35
this can 1 15
this city 1 2
this incident 2 2
this is 8 104
this kind 1 5
this new 1 12
this project 1 1
this stuff 1 1
this summer 1 2
this they 1 1
this time 1 6
this week 2 1
this will 2 7
this year 22 13
thomas j 8 1
thomas v 4 1
those are 1 3
those arrested 1 1
those charged 1 2
those cities 1 1
those factors 1 6
those numbers 1 1
those people 2 5
those who 3 50
though the 4 17
thousands of 2 24
threat of 3 6
three factors 1 1
three months 2 4
three people 1 1
through a 2 26
through his 1 2
through june 1 3
through march 1 1
throughout the 2 16
ties to 3 3
time by 1 1
time for 2 4
time he 1 1
time high 1 1
time in 2 10
time period 1 4
time the 1 12
times and 1 1
times as 1 5
times company 1 3
times that 1 3
tip of 1 1
tired of 1 1
to a 21 167
to about 1 1
to agree 2 1
to all 1 7
to an 4 42
to appear 3 1
to apprehend 1 1
to arrest 1 14
to assist 1 6
to assume 1 1
to attend 1 1
to avoid 1 28
to be 11 354
to being 1 1
to block 1 1
to bring 6 8
to build 3 12
to buy 1 5
to call 4 5
to charge 1 1
to city 1 2
to close 1 1
to collect 3 16
to combat 2 2
to come 2 12
to comment 1 4
to commit 2 26
to compare 1 5
to compromise 1 1
to contact 4 2
to continue 3 12
to court 2 9
to crime 2 9
to curb 1 4
to deal 5 5
to deny 1 4
to discuss 2 2
to escape 1 3
to establish 2 22
to face 1 3
to fall 1 3
to fight 1 8
to find 2 34
to force 1 4
to four 1 3
to from 3 1
to get 8 39
to go 1 17
to graduate 1 1
to grow 1 2
to have 9 58
to hear 1 3
to help 10 32
to hire 1 6
to his 1 10
to hold 2 6
to improve 2 8
to in 1 7
to incarceration 1 1
to investigate 4 18
to its 2 15
to jail 1 1
to job 2 5
to keep 2 15
to kill 1 11
to know 1 36
to lapd 2 1
to launch 1 3
to law 1 38
to less 3 3
to live 3 13
to load 1 3
to local 1 6
to los 5 2
to maintain 1 7
to make 3 81
to me 1 10
to meet 3 12
to more 1 16
to move 1 5
to or 1 2
to other 3 14
to our 2 11
to participate 1 3
to pass 1 2
to pay 2 12
to percent 1 4
to perform 1 7
to pinpoint 1 9
to plan 1 4
to play 1 2
to police 3 34
to policing 1 5
to predict 1 49
to prevent 1 22
to prison 1 4
to prosecutors 1 8
to provide 2 21
to pursue 2 4
to put 4 9
to reach 3 14
to reduce 2 19
to remain 1 2
to render 1 1
to report 6 20
to reveal 2 7
to review 5 8
to say 2 29
to search 1 16
to see 1 39
to seek 4 11
to sell 5 2
to set 1 7
to shootings 1 1
to shop 1 1
to so 2 1
to someone 1 1
to stay 2 6
to such 1 7
to support 4 24
to tackle 2 1
to take 1 34
to thank 1 3
to the 65 532
to them 1 14
to themselves 1 3
to this 2 32
to three 1 3
to track 2 9
to train 1 1
