a,heightened,1,4,4
a,major,2,8,4
a,man,4,16,4
a,minor,2,8,4
a,multi,1,4,4
a,neighborhood,2,8,4
a,vehicle,1,4,4
abuse,and,1,4,4
after,you,1,4,4
an,all,1,4,4
an,email,1,4,4
an,environment,1,4,4
an,investigation,2,8,4
and,another,1,4,4
and,arrested,1,4,4
and,evidence,1,4,4
and,long,2,8,4
and,nearly,1,4,4
are,looking,1,4,4
are,there,1,4,4
are,very,1,4,4
as,he,2,8,4
as,new,1,4,4
as,that,1,4,4
author,of,2,8,4
beginning,of,1,4,4
being,done,1,4,4
belief,that,1,4,4
body,of,1,4,4
but,most,1,4,4
but,no,1,4,4
but,rather,2,8,4
by,members,1,4,4
california,at,1,4,4
can,learn,1,4,4
case,to,1,4,4
charges,against,1,4,4
choose,to,1,4,4
city,in,2,8,4
community,leaders,1,4,4
community,members,2,8,4
concern,over,1,4,4
conducting,a,1,4,4
contacts,with,1,4,4
contrast,to,1,4,4
crime,hot,1,4,4
crime,lapd,1,4,4
crisis,of,1,4,4
currently,in,1,4,4
date,september,1,4,4
document,type,1,4,4
drug,possession,1,4,4
during,a,3,12,4
efforts,to,4,16,4
english,document,1,4,4
environment,that,1,4,4
escape,from,1,4,4
executive,director,2,8,4
expect,a,1,4,4
federal,funding,2,8,4
filed,a,1,4,4
first,full,1,4,4
following,a,1,4,4
for,public,1,4,4
for,several,1,4,4
for,trial,1,4,4
former,police,1,4,4
found,the,2,8,4
gang,activity,1,4,4
gang,violence,1,4,4
give,a,1,4,4
give,the,1,4,4
guns,and,1,4,4
has,worked,1,4,4
have,made,1,4,4
he,is,3,12,4
help,them,1,4,4
identified,the,1,4,4
images,of,2,8,4
impact,a,1,4,4
in,it,1,4,4
in,itself,1,4,4
in,united,1,4,4
include,a,2,8,4
includes,the,1,4,4
increased,the,1,4,4
information,on,3,12,4
inside,the,2,8,4
intersection,of,1,4,4
interview,with,1,4,4
it,appears,1,4,4
know,if,1,4,4
know,who,1,4,4
left,the,1,4,4
legal,experts,1,4,4
letter,to,1,4,4
lot,of,4,16,4
lower,level,1,4,4
made,up,1,4,4
men,were,1,4,4
months,of,2,8,4
nearly,every,1,4,4
new,police,2,8,4
new,way,1,4,4
no,other,1,4,4
not,an,1,4,4
not,required,1,4,4
nothing,more,1,4,4
of,domestic,2,8,4
of,multiple,1,4,4
of,physical,1,4,4
of,political,1,4,4
of,private,1,4,4
of,shootings,1,4,4
of,unarmed,1,4,4
officers,at,1,4,4
on,july,1,4,4
on,more,1,4,4
or,any,1,4,4
other,departments,1,4,4
out,a,2,8,4
police,say,1,4,4
prison,sentence,1,4,4
program,which,1,4,4
prosecutors,would,1,4,4
rates,and,2,8,4
released,on,1,4,4
reported,in,1,4,4
required,by,1,4,4
robbery,and,1,4,4
s,an,1,4,4
s,just,1,4,4
s,streets,1,4,4
s,tenure,1,4,4
safety,and,2,8,4
september,language,1,4,4
so,i,1,4,4
so,we,2,8,4
soon,be,1,4,4
stages,of,1,4,4
still,not,1,4,4
struggle,with,1,4,4
suspect,in,1,4,4
take,place,1,4,4
tens,of,1,4,4
test,for,1,4,4
than,in,1,4,4
than,people,1,4,4
than,percent,2,8,4
than,they,1,4,4
that,killed,1,4,4
that,two,1,4,4
the,additional,1,4,4
the,areas,1,4,4
the,back,1,4,4
the,executive,1,4,4
the,expansion,2,8,4
the,great,1,4,4
the,international,1,4,4
the,introduction,1,4,4
the,jurisdiction,1,4,4
the,needs,1,4,4
the,ultimate,2,8,4
the,west,2,8,4
they,found,1,4,4
time,period,1,4,4
to,build,3,12,4
to,comment,1,4,4
to,continue,3,12,4
to,curb,1,4,4
to,deny,1,4,4
to,force,1,4,4
to,improve,2,8,4
to,meet,3,12,4
to,percent,1,4,4
to,plan,1,4,4
to,prison,1,4,4
to,year,1,4,4
twitter,to,1,4,4
views,of,1,4,4
volume,of,1,4,4
warrant,to,1,4,4
wasn,t,2,8,4
were,killed,1,4,4
where,there,1,4,4
why,they,1,4,4
will,happen,1,4,4
wish,to,1,4,4
with,big,1,4,4
wrote,in,1,4,4
year,s,1,4,4
your,own,1,4,4
a,new,12,46,3.833333333
across,the,11,41,3.727272727
also,a,3,11,3.666666667
attempts,to,3,11,3.666666667
black,men,3,11,3.666666667
department,is,3,11,3.666666667
expansion,of,3,11,3.666666667
in,addition,6,22,3.666666667
in,america,3,11,3.666666667
in,more,3,11,3.666666667
years,of,6,22,3.666666667
said,they,5,18,3.6
according,to,23,82,3.565217391
a,series,2,7,3.5
and,gang,2,7,3.5
armed,with,2,7,3.5
back,and,2,7,3.5
back,on,2,7,3.5
continued,to,4,14,3.5
corruption,and,2,7,3.5
county,s,2,7,3.5
crimes,such,2,7,3.5
five,year,2,7,3.5
force,the,2,7,3.5
last,month,2,7,3.5
member,of,2,7,3.5
men,and,2,7,3.5
shooting,of,2,7,3.5
study,in,2,7,3.5
than,ever,2,7,3.5
that,led,2,7,3.5
the,president,2,7,3.5
the,shooting,2,7,3.5
this,will,2,7,3.5
to,reveal,2,7,3.5
ve,been,2,7,3.5
was,at,2,7,3.5
which,he,2,7,3.5
we,are,10,34,3.4
department,s,11,37,3.363636364
and,now,3,10,3.333333333
could,have,3,10,3.333333333
crimes,to,3,10,3.333333333
de,blasio,3,10,3.333333333
is,currently,3,10,3.333333333
is,on,3,10,3.333333333
services,to,3,10,3.333333333
the,area,3,10,3.333333333
to,report,6,20,3.333333333
nation,s,4,13,3.25
role,in,10,32,3.2
says,the,5,16,3.2
to,help,10,32,3.2
who,has,5,16,3.2
the,rise,6,19,3.166666667
a,call,3,9,3
a,condition,1,3,3
a,decade,4,12,3
a,first,1,3,3
a,hand,1,3,3
a,house,1,3,3
a,length,1,3,3
a,light,1,3,3
a,possible,1,3,3
a,serious,1,3,3
a,sharp,1,3,3
a,slew,1,3,3
a,state,3,9,3
a,story,1,3,3
a,two,1,3,3
about,three,1,3,3
action,and,1,3,3
agents,and,1,3,3
all,a,1,3,3
americans,in,1,3,3
amounts,to,1,3,3
an,additional,1,3,3
an,ongoing,1,3,3
an,outstanding,1,3,3
and,city,1,3,3
and,david,1,3,3
and,has,8,24,3
and,many,2,6,3
and,show,1,3,3
and,transportation,1,3,3
and,witnesses,1,3,3
are,concerned,1,3,3
are,no,3,9,3
are,worried,1,3,3
area,is,1,3,3
areas,where,1,3,3
as,saying,1,3,3
as,white,1,3,3
ask,for,1,3,3
attorney,s,5,15,3
august,the,1,3,3
background,checks,2,6,3
bail,and,1,3,3
because,these,1,3,3
been,arrested,1,3,3
before,he,1,3,3
being,investigated,1,3,3
both,of,1,3,3
burglary,and,1,3,3
by,local,1,3,3
called,a,1,3,3
can,have,3,9,3
captured,on,1,3,3
cars,and,1,3,3
categories,of,1,3,3
category,of,2,6,3
certain,crimes,1,3,3
chance,to,2,6,3
children,and,1,3,3
china,s,1,3,3
citizens,the,1,3,3
city,has,2,6,3
claimed,that,1,3,3
class,of,1,3,3
cold,case,1,3,3
com,load,2,6,3
come,about,1,3,3
committed,in,1,3,3
committing,a,1,3,3
connection,with,1,3,3
copyright,toronto,1,3,3
crack,cocaine,1,3,3
crime,during,1,3,3
crime,on,1,3,3
crimes,by,1,3,3
crimes,it,1,3,3
decided,to,1,3,3
defined,the,1,3,3
described,as,2,6,3
details,about,1,3,3
direct,result,1,3,3
discuss,the,1,3,3
distributed,by,2,6,3
drug,trafficking,2,6,3
drugs,and,1,3,3
during,his,1,3,3
each,year,2,6,3
earned,a,1,3,3
efforts,by,1,3,3
eliminate,the,2,6,3
entered,the,1,3,3
especially,those,1,3,3
established,that,1,3,3
evidence,was,1,3,3
expand,to,1,3,3
family,and,1,3,3
fixing,the,1,3,3
flight,to,1,3,3
followed,the,1,3,3
for,community,1,3,3
for,crimes,1,3,3
for,domestic,1,3,3
for,his,3,9,3
force,was,1,3,3
good,behavior,1,3,3
group,but,1,3,3
harm,the,1,3,3
have,gone,1,3,3
have,occurred,1,3,3
have,repeatedly,1,3,3
he,called,1,3,3
he,did,2,6,3
he,has,4,12,3
her,car,1,3,3
higher,than,1,3,3
highlight,the,1,3,3
image,of,2,6,3
in,for,1,3,3
in,prison,3,9,3
in,shooting,1,3,3
in,various,1,3,3
in,west,1,3,3
included,the,1,3,3
increased,accuracy,2,6,3
indicating,that,1,3,3
introduction,to,1,3,3
is,and,1,3,3
is,armed,2,6,3
is,enough,1,3,3
is,far,2,6,3
job,of,1,3,3
john,s,2,6,3
judge,s,1,3,3
judge,to,1,3,3
june,of,1,3,3
just,to,1,3,3
killed,by,1,3,3
last,decade,1,3,3
law,that,1,3,3
leaders,and,1,3,3
little,they,1,3,3
locations,and,1,3,3
long,history,1,3,3
ltd,all,2,6,3
many,years,1,3,3
mask,and,1,3,3
means,the,1,3,3
move,away,1,3,3
nearly,years,1,3,3
not,in,3,9,3
now,the,1,3,3
numbers,with,1,3,3
obstacles,to,1,3,3
of,driving,1,3,3
of,gangs,1,3,3
of,la,1,3,3
of,tech,1,3,3
of,two,3,9,3
of,work,1,3,3
officer,in,2,6,3
on,august,1,3,3
on,charges,1,3,3
on,your,1,3,3
other,participants,1,3,3
over,that,1,3,3
partnered,with,1,3,3
past,three,1,3,3
pg,a,1,3,3
photo,by,1,3,3
place,to,2,6,3
planned,to,1,3,3
plate,number,1,3,3
possessing,a,1,3,3
produced,a,1,3,3
property,damage,1,3,3
protection,of,1,3,3
re,at,1,3,3
real,life,1,3,3
records,the,1,3,3
refused,to,3,9,3
related,the,1,3,3
remain,low,1,3,3
report,is,1,3,3
requests,for,1,3,3
responded,to,1,3,3
richard,a,2,6,3
s,case,1,3,3
s,in,3,9,3
s,known,1,3,3
s,one,1,3,3
s,overall,1,3,3
s,still,1,3,3
said,of,1,3,3
said,some,1,3,3
santa,monica,1,3,3
school,district,1,3,3
section,section,1,3,3
security,of,1,3,3
send,a,1,3,3
services,and,1,3,3
several,hundred,1,3,3
shooting,in,1,3,3
shooting,victims,2,6,3
show,the,1,3,3
slew,of,1,3,3
son,s,1,3,3
square,miles,1,3,3
standard,for,1,3,3
standard,to,1,3,3
star,newspapers,1,3,3
state,law,1,3,3
state,laws,1,3,3
states,in,1,3,3
still,remain,1,3,3
strategies,to,1,3,3
streets,the,1,3,3
support,his,1,3,3
suspects,in,1,3,3
system,in,2,6,3
t,feel,1,3,3
t,go,1,3,3
take,advantage,1,3,3
taken,to,1,3,3
that,department,1,3,3
that,include,1,3,3
that,provides,1,3,3
the,approval,1,3,3
the,attack,1,3,3
the,camera,1,3,3
the,continued,1,3,3
the,council,1,3,3
the,database,1,3,3
the,february,1,3,3
the,figure,1,3,3
the,hard,1,3,3
the,intersection,1,3,3
the,latest,1,3,3
the,man,3,9,3
the,neck,1,3,3
the,opportunities,1,3,3
the,philadelphia,1,3,3
the,protection,1,3,3
the,responsibility,1,3,3
the,southern,1,3,3
the,statistical,1,3,3
the,statistics,1,3,3
the,suspected,1,3,3
the,things,1,3,3
the,three,1,3,3
the,violent,1,3,3
their,investigation,1,3,3
then,you,1,3,3
they,re,11,33,3
they,say,1,3,3
third,of,1,3,3
those,are,1,3,3
through,june,1,3,3
times,company,1,3,3
times,that,1,3,3
to,escape,1,3,3
to,face,1,3,3
to,fall,1,3,3
to,four,1,3,3
to,hear,1,3,3
to,hold,2,6,3
to,launch,1,3,3
to,load,1,3,3
to,participate,1,3,3
to,stay,2,6,3
to,thank,1,3,3
to,themselves,1,3,3
to,three,1,3,3
to,watch,1,3,3
today,and,1,3,3
took,place,2,6,3
trial,in,1,3,3
two,examples,1,3,3
up,we,1,3,3
us,the,1,3,3
usa,today,1,3,3
victims,in,1,3,3
victims,who,1,3,3
violent,or,1,3,3
was,more,1,3,3
were,looking,1,3,3
were,responsible,1,3,3
what,people,1,3,3
when,prosecutors,1,3,3
which,police,2,6,3
while,he,1,3,3
who,s,1,3,3
who,said,1,3,3
will,expand,1,3,3
will,prove,1,3,3
will,soon,1,3,3
with,multiple,1,3,3
work,with,2,6,3
working,as,1,3,3
world,that,1,3,3
worried,that,1,3,3
would,otherwise,1,3,3
we,re,10,29,2.9
the,state,11,31,2.818181818
didn,t,10,28,2.8
in,recent,5,14,2.8
local,law,5,14,2.8
city,s,17,47,2.764705882
in,law,4,11,2.75
of,it,4,11,2.75
the,intent,4,11,2.75
to,seek,4,11,2.75
years,in,4,11,2.75
along,with,3,8,2.666666667
called,the,3,8,2.666666667
focuses,on,3,8,2.666666667
go,to,3,8,2.666666667
i,ve,3,8,2.666666667
is,being,3,8,2.666666667
place,in,3,8,2.666666667
the,big,3,8,2.666666667
the,investigation,3,8,2.666666667
words,the,3,8,2.666666667
half,of,5,13,2.6
the,country,12,31,2.583333333
addition,to,4,10,2.5
an,overall,2,5,2.5
are,making,2,5,2.5
assault,and,2,5,2.5
bar,association,2,5,2.5
be,to,2,5,2.5
car,and,2,5,2.5
center,of,2,5,2.5
daniel,j,2,5,2.5
federal,funds,2,5,2.5
for,up,2,5,2.5
in,by,2,5,2.5
john,a,2,5,2.5
leaving,the,2,5,2.5
out,there,2,5,2.5
plan,to,2,5,2.5
problems,that,2,5,2.5
recent,years,4,10,2.5
s,data,2,5,2.5
share,of,2,5,2.5
she,was,2,5,2.5
shootings,in,2,5,2.5
the,incident,4,10,2.5
the,phrase,2,5,2.5
the,situation,2,5,2.5
those,people,2,5,2.5
to,job,2,5,2.5
was,being,2,5,2.5
was,one,2,5,2.5
which,have,2,5,2.5
of,crimes,5,12,2.4
accused,of,3,7,2.333333333
agreed,to,3,7,2.333333333
which,has,3,7,2.333333333
an,increase,4,9,2.25
department,and,4,9,2.25
to,put,4,9,2.25
back,to,10,22,2.2
focused,on,5,11,2.2
the,numbers,5,11,2.2
the,report,5,11,2.2
the,city,52,114,2.192307692
property,crime,6,13,2.166666667
s,office,12,26,2.166666667
so,far,9,19,2.111111111
state,of,14,29,2.071428571
a,area,1,2,2
a,california,1,2,2
a,current,1,2,2
a,direct,2,4,2
a,family,1,2,2
a,green,2,4,2
a,letter,2,4,2
a,local,1,2,2
a,message,3,6,2
a,nearly,1,2,2
a,nonprofit,1,2,2
a,physical,1,2,2
a,safe,1,2,2
a,secret,1,2,2
a,six,2,4,2
a,tremendous,1,2,2
about,percent,2,4,2
about,this,2,4,2
abuse,of,2,4,2
acc,no,1,2,2
after,a,5,10,2
agency,llc,1,2,2
agency,that,1,2,2
also,found,1,2,2
among,the,5,10,2
an,end,1,2,2
an,image,2,4,2
an,incredible,1,2,2
an,indicator,1,2,2
an,initial,2,4,2
and,also,1,2,2
and,asked,1,2,2
and,businesses,1,2,2
and,did,1,2,2
and,government,1,2,2
and,her,1,2,2
and,increased,2,4,2
and,members,1,2,2
and,online,1,2,2
and,opportunities,1,2,2
and,possible,1,2,2
and,prosecution,2,4,2
and,regional,1,2,2
and,said,2,4,2
and,share,1,2,2
and,socially,1,2,2
and,unnecessary,1,2,2
and,violent,2,4,2
angeles,will,1,2,2
announced,the,1,2,2
another,in,1,2,2
any,member,1,2,2
anywhere,in,1,2,2
appeared,on,1,2,2
are,an,1,2,2
are,far,1,2,2
are,filled,1,2,2
are,responsible,1,2,2
are,under,1,2,2
around,a,1,2,2
arrest,but,1,2,2
arrested,a,1,2,2
arrested,and,1,2,2
arrested,at,1,2,2
as,not,1,2,2
as,she,1,2,2
assaults,on,1,2,2
assigned,to,3,6,2
assist,in,1,2,2
at,about,1,2,2
at,after,1,2,2
at,around,1,2,2
at,their,2,4,2
based,in,2,4,2
be,prosecuted,1,2,2
be,willing,1,2,2
been,no,1,2,2
benefits,in,1,2,2
but,every,1,2,2
but,have,1,2,2
but,those,1,2,2
by,about,1,2,2
by,some,1,2,2
by,this,1,2,2
by,tribune,2,4,2
cal,state,1,2,2
call,the,1,2,2
called,for,1,2,2
cameras,are,1,2,2
cameras,on,2,4,2
cases,and,2,4,2
charges,in,3,6,2
cities,across,1,2,2
cities,are,1,2,2
city,as,1,2,2
city,had,1,2,2
city,to,1,2,2
city,where,1,2,2
claim,to,1,2,2
click,on,1,2,2
com,distributed,1,2,2
coming,after,1,2,2
comment,on,2,4,2
commissioner,kelly,1,2,2
commissioner,ray,1,2,2
commit,to,1,2,2
community,to,1,2,2
company,of,1,2,2
comparing,the,1,2,2
content,agency,2,4,2
contribute,to,1,2,2
contributing,to,1,2,2
could,then,1,2,2
country,and,1,2,2
court,judge,1,2,2
crime,police,1,2,2
crime,such,1,2,2
crime,this,1,2,2
crime,victims,1,2,2
crimes,committed,1,2,2
cusp,of,2,4,2
dating,back,1,2,2
death,in,1,2,2
dec,the,1,2,2
decrease,in,1,2,2
denied,that,1,2,2
department,according,1,2,2
department,for,1,2,2
department,where,1,2,2
departments,and,1,2,2
died,in,1,2,2
direct,the,2,4,2
domestic,violence,9,18,2
down,crime,1,2,2
dozen,years,1,2,2
edition,final,1,2,2
effort,the,1,2,2
efforts,on,1,2,2
end,in,1,2,2
enforcement,authorities,1,2,2
english,acc,1,2,2
even,with,1,2,2
everyone,in,1,2,2
excess,of,1,2,2
executive,research,1,2,2
extra,pg,1,2,2
family,members,1,2,2
far,in,1,2,2
federal,consent,1,2,2
fight,the,1,2,2
following,an,1,2,2
for,child,1,2,2
for,later,1,2,2
for,murder,1,2,2
for,ways,1,2,2
forces,across,1,2,2
founder,of,1,2,2
four,years,2,4,2
from,her,1,2,2
from,various,1,2,2
funding,to,2,4,2
g,s,1,2,2
gang,related,2,4,2
get,back,1,2,2
happen,in,1,2,2
has,done,1,2,2
has,stayed,1,2,2
has,transformed,1,2,2
has,written,1,2,2
hate,speech,1,2,2
have,all,1,2,2
have,good,1,2,2
he,believes,1,2,2
he,took,1,2,2
he,will,1,2,2
help,reduce,1,2,2
here,are,1,2,2
high,rate,1,2,2
high,rates,1,2,2
him,of,1,2,2
hire,more,1,2,2
his,police,1,2,2
history,but,1,2,2
home,was,1,2,2
homicide,unit,1,2,2
html,load,1,2,2
in,connection,1,2,2
in,damages,1,2,2
in,excess,1,2,2
in,fewer,1,2,2
in,he,1,2,2
in,her,2,4,2
in,nearly,1,2,2
in,of,2,4,2
in,with,1,2,2
incidents,in,1,2,2
incidents,of,2,4,2
including,an,1,2,2
including,baltimore,1,2,2
increased,crime,1,2,2
indicator,of,1,2,2
information,regarding,1,2,2
information,was,1,2,2
initiatives,and,1,2,2
is,best,1,2,2
is,focused,1,2,2
is,greater,1,2,2
is,obviously,1,2,2
is,taking,1,2,2
is,usually,2,4,2
issues,with,1,2,2
it,it,1,2,2
its,crime,1,2,2
lapd,by,1,2,2
lapd,los,1,2,2
last,five,1,2,2
last,years,1,2,2
late,edition,1,2,2
like,other,1,2,2
llc,load,1,2,2
louis,post,2,4,2
made,mistakes,1,2,2
mandated,by,1,2,2
many,forms,1,2,2
may,give,1,2,2
members,on,1,2,2
mentally,ill,1,2,2
message,that,1,2,2
miles,away,1,2,2
minor,crime,1,2,2
minor,offenses,1,2,2
mistakes,in,1,2,2
money,to,1,2,2
month,the,1,2,2
months,in,1,2,2
moved,to,1,2,2
murders,in,1,2,2
myriad,of,1,2,2
national,average,1,2,2
nearly,percent,2,4,2
needs,in,1,2,2
news,april,1,2,2
nor,do,1,2,2
not,believe,1,2,2
not,know,2,4,2
now,they,1,2,2
numbers,are,1,2,2
nypd,is,1,2,2
observed,the,1,2,2
of,assault,1,2,2
of,assaults,1,2,2
of,burglary,1,2,2
of,corruption,1,2,2
of,daily,1,2,2
of,everyone,1,2,2
of,homeland,1,2,2
of,incidents,2,4,2
of,major,1,2,2
of,order,1,2,2
of,serious,1,2,2
of,trying,1,2,2
of,up,1,2,2
officer,of,1,2,2
officers,assigned,1,2,2
officials,to,1,2,2
on,child,1,2,2
on,drug,1,2,2
on,it,1,2,2
on,par,1,2,2
on,watch,1,2,2
one,and,1,2,2
only,about,1,2,2
or,if,1,2,2
other,the,1,2,2
over,this,1,2,2
par,with,1,2,2
participants,in,1,2,2
particularly,the,2,4,2
partnership,with,1,2,2
pay,to,1,2,2
people,don,1,2,2
people,with,2,4,2
percent,and,2,4,2
percent,to,1,2,2
persons,and,1,2,2
pictures,of,1,2,2
place,of,1,2,2
police,executive,1,2,2
police,here,1,2,2
police,officials,1,2,2
policing,there,1,2,2
possession,and,1,2,2
post,dispatch,2,4,2
praised,the,1,2,2
prepare,for,2,4,2
prevention,and,1,2,2
prison,on,1,2,2
private,and,1,2,2
program,in,2,4,2
progress,and,1,2,2
proposed,a,1,2,2
prosecutors,said,1,2,2
provision,of,1,2,2
published,an,1,2,2
pulled,the,1,2,2
questioned,whether,1,2,2
raising,the,2,4,2
rate,in,4,8,2
rate,the,2,4,2
re,coming,1,2,2
really,just,1,2,2
reasons,why,1,2,2
residents,of,1,2,2
responsibility,of,1,2,2
review,the,2,4,2
role,as,1,2,2
rose,to,1,2,2
s,attorney,3,6,2
s,death,2,4,2
s,homicide,1,2,2
s,long,1,2,2
s,more,1,2,2
s,new,2,4,2
s,public,1,2,2
s,strategic,1,2,2
s,team,1,2,2
safety,is,1,2,2
said,an,1,2,2
said,and,1,2,2
said,capt,1,2,2
said,to,2,4,2
said,you,1,2,2
san,diego,2,4,2
saw,a,1,2,2
say,the,2,4,2
saying,he,1,2,2
says,department,1,2,2
scrutiny,of,1,2,2
search,the,1,2,2
section,state,1,2,2
seeking,the,1,2,2
seemingly,random,1,2,2
sentence,for,2,4,2
serious,crime,1,2,2
serious,crimes,1,2,2
share,information,1,2,2
she,does,1,2,2
shooting,a,1,2,2
shootings,of,1,2,2
should,begin,1,2,2
showed,up,1,2,2
signs,of,1,2,2
so,as,1,2,2
solve,the,1,2,2
someone,else,1,2,2
someone,to,1,2,2
someone,who,2,4,2
south,los,1,2,2
started,by,1,2,2
state,to,1,2,2
statement,in,1,2,2
states,district,1,2,2
stay,in,1,2,2
stay,out,1,2,2
stop,in,2,4,2
story,about,1,2,2
struck,by,1,2,2
substance,abuse,2,4,2
succeed,in,1,2,2
suspects,were,1,2,2
system,she,2,4,2
t,really,1,2,2
t,think,1,2,2
taken,into,4,8,2
target,of,1,2,2
teamed,up,1,2,2
than,half,1,2,2
that,about,1,2,2
that,as,2,4,2
that,his,4,8,2
that,lead,1,2,2
that,our,2,4,2
that,year,1,2,2
the,arresting,1,2,2
the,automobile,1,2,2
the,background,1,2,2
the,burbank,3,6,2
the,change,1,2,2
the,commission,1,2,2
the,complete,1,2,2
the,cusp,2,4,2
the,director,1,2,2
the,drop,1,2,2
the,elderly,1,2,2
the,error,1,2,2
the,exact,2,4,2
the,fall,1,2,2
the,major,1,2,2
the,massive,2,4,2
the,mexican,1,2,2
the,nearly,1,2,2
the,perpetrator,1,2,2
the,physical,1,2,2
the,poverty,1,2,2
the,side,1,2,2
the,threat,3,6,2
the,victims,2,4,2
their,children,1,2,2
them,police,1,2,2
them,we,1,2,2
these,crimes,1,2,2
these,kinds,1,2,2
they,cannot,2,4,2
they,come,1,2,2
they,d,1,2,2
they,went,1,2,2
this,city,1,2,2
this,summer,1,2,2
those,charged,1,2,2
threat,of,3,6,2
three,months,2,4,2
through,his,1,2,2
time,for,2,4,2
to,city,1,2,2
to,grow,1,2,2
to,or,1,2,2
to,pass,1,2,2
to,play,1,2,2
to,pursue,2,4,2
to,remain,1,2,2
to,write,1,2,2
together,and,1,2,2
took,his,1,2,2
trafficking,and,1,2,2
tribune,content,2,4,2
tried,to,1,2,2
twenty,seven,1,2,2
two,or,1,2,2
under,consideration,1,2,2
under,review,1,2,2
under,years,1,2,2
up,of,1,2,2
vehicle,theft,1,2,2
victim,a,1,2,2
violation,as,1,2,2
violence,against,1,2,2
violence,we,1,2,2
violent,offenses,1,2,2
walking,in,1,2,2
wanted,by,1,2,2
warrant,for,1,2,2
was,actually,1,2,2
was,as,1,2,2
was,due,1,2,2
was,out,1,2,2
was,placed,1,2,2
was,responsible,1,2,2
were,charged,1,2,2
were,homicides,1,2,2
west,side,1,2,2
what,amounts,1,2,2
who,then,1,2,2
who,will,2,4,2
who,wish,1,2,2
why,that,1,2,2
why,we,1,2,2
with,city,1,2,2
with,clear,1,2,2
with,her,1,2,2
with,local,1,2,2
with,people,2,4,2
with,several,1,2,2
with,them,1,2,2
woman,with,1,2,2
words,dateline,3,6,2
would,support,1,2,2
wrote,a,1,2,2
year,to,5,10,2
years,but,1,2,2
you,feel,1,2,2
in,crime,16,30,1.875
increase,in,16,30,1.875
compared,to,5,9,1.8
and,all,4,7,1.75
angeles,and,4,7,1.75
but,he,4,7,1.75
city,the,4,7,1.75
david,s,4,7,1.75
lapd,chief,4,7,1.75
police,said,4,7,1.75
said,it,4,7,1.75
year,old,11,19,1.727272727
victims,of,7,12,1.714285714
a,drug,3,5,1.666666667
against,police,3,5,1.666666667
bill,bratton,3,5,1.666666667
california,law,3,5,1.666666667
creation,of,3,5,1.666666667
english,graphic,3,5,1.666666667
for,other,3,5,1.666666667
in,but,3,5,1.666666667
of,victims,3,5,1.666666667
ray,kelly,3,5,1.666666667
the,santa,3,5,1.666666667
there,were,9,15,1.666666667
intent,to,5,8,1.6
said,that,5,8,1.6
san,francisco,5,8,1.6
to,review,5,8,1.6
a,year,16,25,1.5625
charged,with,9,14,1.555555556
last,year,21,32,1.523809524
a,news,2,3,1.5
a,traffic,2,3,1.5
after,he,2,3,1.5
an,outside,2,3,1.5
and,find,2,3,1.5
and,mental,2,3,1.5
and,two,2,3,1.5
and,were,2,3,1.5
and,women,2,3,1.5
and,your,2,3,1.5
angeles,to,2,3,1.5
barriers,to,2,3,1.5
been,approved,2,3,1.5
been,working,2,3,1.5
board,of,2,3,1.5
city,a,2,3,1.5
collaboration,with,2,3,1.5
committed,to,2,3,1.5
concerned,about,2,3,1.5
continuing,to,2,3,1.5
could,face,2,3,1.5
crime,at,2,3,1.5
department,the,2,3,1.5
east,side,2,3,1.5
equipped,to,2,3,1.5
ever,before,2,3,1.5
file,a,2,3,1.5
force,to,2,3,1.5
has,proven,2,3,1.5
have,their,2,3,1.5
health,and,2,3,1.5
homeland,security,2,3,1.5
in,areas,2,3,1.5
in,la,2,3,1.5
in,san,2,3,1.5
involved,with,2,3,1.5
joined,the,2,3,1.5
killed,in,2,3,1.5
known,for,2,3,1.5
l,a,24,36,1.5
more,people,2,3,1.5
of,bail,2,3,1.5
of,ferguson,2,3,1.5
of,possessing,2,3,1.5
office,to,2,3,1.5
over,to,2,3,1.5
prosecution,in,2,3,1.5
prosecution,of,2,3,1.5
re,going,2,3,1.5
reduction,in,2,3,1.5
respond,to,2,3,1.5
responsibility,to,2,3,1.5
rose,by,2,3,1.5
s,city,2,3,1.5
s,no,2,3,1.5
sexual,assault,2,3,1.5
she,will,2,3,1.5
since,and,2,3,1.5
states,department,2,3,1.5
t,get,2,3,1.5
that,links,2,3,1.5
that,result,2,3,1.5
the,author,2,3,1.5
the,charges,2,3,1.5
the,home,6,9,1.5
the,homicide,2,3,1.5
the,road,2,3,1.5
the,task,2,3,1.5
the,treatment,2,3,1.5
think,there,2,3,1.5
to,you,2,3,1.5
told,the,2,3,1.5
unit,has,2,3,1.5
was,seen,2,3,1.5
were,in,2,3,1.5
what,was,2,3,1.5
who,aren,2,3,1.5
witnessed,a,2,3,1.5
worked,to,2,3,1.5
year,a,2,3,1.5
the,lapd,19,28,1.473684211
and,his,7,10,1.428571429
asked,to,5,7,1.4
copyright,the,5,7,1.4
sentenced,to,5,7,1.4
the,year,11,15,1.363636364
a,sudden,3,4,1.333333333
angeles,the,3,4,1.333333333
approved,by,3,4,1.333333333
as,los,3,4,1.333333333
at,los,3,4,1.333333333
crimes,the,3,4,1.333333333
date,october,3,4,1.333333333
force,is,3,4,1.333333333
from,in,3,4,1.333333333
held,in,3,4,1.333333333
in,in,3,4,1.333333333
in,south,3,4,1.333333333
in,state,3,4,1.333333333
mental,health,3,4,1.333333333
