of 1 of 1
provide a 1 6
provide them 1 1
provided by 1 1
provided no 1 1
providing information 1 1
public radio 1 1
public s 6 8
public safety 3 16
publication type 40 9
put a 2 2
quality of 1 10
question of 1 10
questioned whether 1 2
questions about 1 5
questions remain 1 1
questions to 1 1
ran the 1 1
rapes and 2 1
rate in 4 1
rate of 1 3
rates are 1 1
rates in 1 1
rates of 2 2
rather than 1 29
re not 6 1
reach out 3 2
really have 1 1
recent years 4 7
record of 1 12
records the 1 3
reduce crime 1 5
reduced the 3 1
reduced to 4 1
referring to 4 10
refused to 3 2
related the 1 1
related to 2 10
released and 1 1
released on 1 1
religion and 2 1
religious and 2 25
relocation and 1 1
remain about 1 1
remained a 2 1
report is 1 1
report released 1 1
report the 1 1
report to 2 5
reported by 1 1
reported in 1 2
reported that 1 1
reported to 1 4
requests for 1 5
required by 1 1
research forum 1 2
reserved of 37 7
residents of 1 5
respect to 1 4
respond to 2 8
responded to 1 1
response and 2 1
response to 3 20
responsibility and 2 2
responsibility of 1 1
responsibility to 2 3
responsible for 4 11
result in 5 11
result of 4 14
resulted in 2 6
results in 1 5
return to 1 2
reveal the 1 4
reveal who 1 1
review of 2 9
review the 2 1
richard a 2 3
right now 1 1
right to 1 9
rights reserved 497 8
rise in 10 1
rise to 1 9
robbery and 1 4
robert s 4 1
role as 1 1
role in 10 23
rooted in 1 1
rules of 1 1
run by 1 2
run of 1 1
s a 2 7
s an 1 5
s anti 2 1
s arrest 2 3
s attorney 3 6
s attorneys 1 6
s been 1 1
s case 1 1
s cities 1 1
s data 2 4
s department 18 7
s domestic 3 2
s efforts 2 2
s financial 1 1
s first 1 3
s good 1 1
s high 1 4
s information 1 1
s largest 1 2
s most 1 9
s new 2 10
s no 2 4
s not 2 3
s office 12 6
s only 1 1
s policies 1 1
s san 2 11
s special 2 1
s the 3 12
s to 1 4
s trust 2 6
s violent 2 1
s where 1 1
s while 1 1
safety and 2 4
safety of 1 1
said about 1 1
said and 1 5
said because 4 1
said but 4 1
said he 9 11
said his 6 4
said i 3 3
said in 19 2
said it 4 4
said sometimes 1 1
said that 5 3
said the 27 7
said there 6 3
said they 5 2
said to 2 2
said was 1 1
said we 4 7
same time 2 13
san bernardino 5 3
san diego 2 2
san francisco 5 4
san gabriel 3 1
saudi arabia 3 1
saw a 1 1
say that 1 4
say the 2 2
say they 1 2
says new 2 1
says the 5 6
scene of 3 2
school district 1 4
scrutiny of 1 4
search the 1 1
search warrant 1 1
section a 13 1
section news 13 4
section section 1 1
security of 1 3
security the 1 5
see the 1 10
see themselves 1 1
seek the 1 1
seeking the 1 3
seeking to 1 4
seen an 2 1
seen in 6 2
sentence for 2 2
sept at 1 8
september language 1 1
series of 2 7
serious crime 1 1
seriously we 1 1
served a 2 1
services and 1 1
services to 3 1
set of 1 16
several hundred 1 2
several years 1 2
sex crime 4 1
sexual abuse 2 1
share information 1 8
share of 2 2
she has 2 1
she said 15 1
she would 1 3
sheriff lee 1 1
sheriff s 31 9
shooting in 1 1
shootings in 2 3
should have 1 3
shouldn t 1 1
showed that 1 6
side of 2 4
significant role 8 2
signs of 1 9
since and 2 3
since the 1 4
since then 1 1
six months 2 1
so as 1 3
so called 3 4
so far 9 1
so in 1 1
so it 1 1
so the 1 5
so we 2 3
social media 1 32
social services 1 1
solely on 1 7
solve the 1 1
some good 1 1
some of 6 14
some people 2 1
someone who 2 2
something we 2 1
something wrong 1 1
soon be 1 2
sort of 1 2
southern california 6 3
special agent 1 14
speech in 1 1
spike in 4 2
spokesman for 3 1
st louis 2 2
stages of 1 4
standard for 1 5
standard to 1 1
star news 6 1
starting a 1 5
state and 2 30
state in 1 2
state law 1 1
state laws 1 3
state of 14 9
state s 3 9
state to 1 3
statement in 1 2
states department 2 1
states in 1 1
states is 1 1
states it 1 1
statistics and 4 2
stay in 1 1
stepped up 1 1
stop and 1 45
stop in 2 7
stories to 1 1
strategies to 1 6
street and 1 1
street for 1 1
struggled with 1 1
study in 2 1
substance abuse 2 2
succeed in 1 2
such as 6 72
suggested that 1 3
support his 1 1
surveillance in 1 6
suspect and 1 9
suspect in 1 5
suspect is 2 5
suspect s 1 30
suspect who 1 1
suspects in 1 4
suspicion of 3 17
system has 2 3
system in 2 2
system it 3 1
system that 1 3
system was 1 1
systems and 1 2
t available 1 1
t be 2 1
t get 2 1
t go 1 1
t just 1 1
t know 1 1
t so 2 1
t you 1 2
take advantage 1 2
take place 1 6
take the 1 5
take to 1 1
taken into 4 2
taken to 1 1
taking place 1 3
target of 1 2
task force 16 2
team will 1 1
technology as 1 5
tel aviv 1 3
tens of 1 4
terms of 1 13
test for 1 1
than a 9 19
than ever 2 5
than half 1 1
than he 1 1
than in 1 2
than miles 1 3
than one 2 1
than people 1 2
than percent 2 1
than they 1 2
than years 1 1
that a 2 56
that about 1 1
that any 1 3
that are 2 12
that as 2 4
that could 1 7
that crime 1 7
that encourages 1 1
that financial 1 1
that had 2 1
that has 1 6
that have 5 5
that he 5 15
that helped 2 1
that include 1 2
that information 1 11
that is 1 30
that it 3 26
that lead 1 3
that leads 1 3
that led 2 1
that make 1 1
that more 2 3
that mr 1 1
that of 1 10
that only 1 4
that our 2 3
that police 2 16
that produced 1 1
that recent 3 1
that s 8 6
that she 1 5
that some 2 3
that someone 1 1
that the 10 148
that there 2 17
that they 5 32
that this 3 16
that two 1 2
that was 1 3
that were 2 5
that will 5 7
that would 2 12
the absence 1 8
the actor 1 1
the additional 1 2
the aftermath 3 1
the agency 1 9
the amount 1 16
the area 3 8
the areas 1 1
the arresting 1 1
the attack 1 2
the author 2 8
the automobile 1 1
the background 1 1
the badge 1 1
the beginning 1 3
the big 3 6
the biggest 3 1
the black 1 3
the building 3 3
the california 3 2
the camera 1 1
the car 4 8
the case 5 20
the cases 1 1
the change 1 1
the charge 1 1
the chicago 1 7
the city 52 27
the cocaine 2 1
the commission 1 3
the community 8 38
the compstat 1 4
the concrete 1 1
the continued 1 2
the contract 1 1
the correct 1 1
the council 1 3
the country 12 25
the court 2 42
the creation 3 1
the crime 7 15
the crimes 3 1
the current 1 13
the database 1 11
the department 19 23
the director 1 2
the downtown 2 1
the drop 1 1
the drug 2 4
the early 1 3
the effort 1 1
the el 2 7
the emphasis 1 2
the end 2 8
the entire 1 7
the error 1 1
the exact 2 1
the executive 1 1
the expansion 2 3
the family 2 2
the fbi 13 135
the federal 4 45
the film 2 1
the financial 1 2
the first 9 15
the fourth 1 75
the globe 1 1
the great 1 1
the group 2 3
the growing 3 1
the hands 1 1
the high 1 22
the highest 1 4
the home 6 2
the homicides 1 1
the house 1 6
the human 1 1
the idea 1 20
the incident 4 2
the increase 3 2
the increased 1 4
the influence 1 1
the information 1 64
the initial 1 4
the international 1 2
the internet 1 11
the intersection 1 2
the introduction 1 1
the investigation 3 4
the jurisdiction 1 1
the l 6 2
the la 2 3
the lapd 19 2
the largest 7 3
the last 7 13
the late 1 7
the latest 1 12
the law 4 44
the lead 2 3
the local 1 13
the location 3 15
the los 56 11
the lowest 2 1
the major 1 1
the man 3 2
the massive 2 1
the mayor 9 7
the men 1 2
the mentally 1 1
the more 1 16
the most 1 25
the muslim 1 17
the nation 6 18
the national 2 32
the nature 1 7
the need 1 13
the needs 1 1
the neighborhood 1 6
the netherlands 1 2
the new 8 47
the news 1 3
the next 3 17
the number 8 21
the numbers 5 3
the nypd 5 32
the office 1 3
the officer 1 43
the orange 1 1
the organization 1 3
the other 2 12
the overall 1 1
the paper 1 1
the past 2 16
the penalties 3 1
the people 1 21
the perpetrator 1 1
the person 2 12
the physical 1 1
the police 16 108
the possibility 1 5
the possible 1 1
the post 1 6
the poverty 1 1
the power 1 14
the precursor 2 1
the president 2 7
the principle 1 1
the prison 4 2
the privacy 1 7
the problem 1 11
the problems 1 9
the process 1 16
the program 3 13
the property 4 1
the prosecution 1 2
the protection 1 3
the public 11 39
the radar 1 1
the rate 1 3
the reason 1 2
the recent 2 1
the religious 2 6
the report 5 5
the residents 1 1
the responsibility 1 1
the restaurant 3 1
the result 3 6
the rise 6 12
the rules 1 2
the s 1 23
the same 11 76
the san 5 4
the santa 3 4
the scene 2 3
the school 1 8
the second 1 3
the side 1 1
the sikh 2 1
the so 1 1
the southern 1 2
the special 2 5
the state 11 41
the statistical 1 10
the statistics 1 2
the statute 1 1
the street 6 21
the streets 4 13
the suspect 6 61
the suspected 1 5
the suspects 3 7
the target 1 3
the task 2 1
the threat 3 12
the three 1 5
the time 3 12
the times 6 1
the tip 3 1
the tools 1 3
the total 1 1
the two 2 11
the u 4 27
the ultimate 2 3
the united 7 59
the university 1 7
the use 2 28
the vehicle 4 2
the victim 10 1
the victims 2 1
the violent 1 1
the wake 1 4
the west 2 4
the white 1 20
the woman 1 1
the words 1 1
the work 1 6
the world 3 23
the wrong 5 4
the year 11 2
the years 1 1
theft and 6 1
their children 1 1
their home 1 2
their lives 1 8
their locations 1 1
their own 1 11
their support 1 1
their use 1 3
them and 2 8
them the 1 3
them to 3 9
themselves as 1 1
then the 1 5
there are 3 42
there have 1 1
there is 3 58
there s 6 10
there was 4 6
there were 9 11
these are 2 4
these crimes 1 1
they also 1 4
they are 4 53
they can 4 14
they cannot 2 1
they come 1 1
they found 1 1
they have 5 16
they re 11 5
they said 2 1
they say 1 2
they suspect 1 2
they were 4 14
they would 1 6
things such 1 1
things that 1 1
think it 1 1
third of 1 5
this article 3 40
this can 1 2
this is 8 24
this kind 1 3
this month 1 4
this new 1 4
this project 1 1
this week 2 4
this will 2 1
those charged 1 1
those people 2 3
those who 3 22
though the 4 4
thousands of 2 11
threat of 3 12
three different 1 2
three months 2 2
three more 1 1
through a 2 10
throughout the 2 13
ties to 3 1
time by 1 1
time for 2 3
time he 1 1
time in 2 4
time the 1 6
times as 1 1
times company 1 1
tip from 1 1
tips or 1 1
to a 21 85
to all 1 1
to an 4 19
to arrest 1 7
to assist 1 4
to attend 1 2
to avoid 1 10
to be 11 166
to being 1 1
to block 1 1
to bring 6 8
to build 3 15
to building 1 1
to buy 1 1
to city 1 6
to collect 3 14
to combat 2 4
to come 2 4
to commit 2 21
to compare 1 1
to connect 4 5
to continue 3 3
to counsel 1 1
to court 2 3
to crime 2 6
to curb 1 1
to deal 5 2
to discuss 2 3
to escape 1 3
to establish 2 19
to face 1 2
to feet 1 1
to fight 1 3
to find 2 11
to from 3 1
to fund 1 1
to get 8 13
to go 1 4
to grow 1 3
to have 9 26
to hear 1 4
to help 10 19
to hire 1 1
to his 1 1
to hold 2 7
to improve 2 4
to in 1 3
to incarceration 1 1
to investigate 4 14
to its 2 4
to keep 2 5
to know 1 13
to law 1 30
to live 3 6
to local 1 6
to maintain 1 5
to make 3 22
to meet 3 3
to more 1 7
to move 1 1
to or 1 5
to other 3 4
to our 2 2
to participate 1 11
to pass 1 2
to pay 2 4
to perform 1 17
to pinpoint 1 2
to play 1 5
to police 3 23
to policing 1 7
to predict 1 29
to prevent 1 26
to prison 1 5
to provide 2 18
to pursue 2 1
to push 3 1
to put 4 1
to reach 3 1
to reduce 2 16
to report 6 10
to restore 1 2
to reveal 2 9
to review 5 1
to say 2 6
to search 1 10
to see 1 16
to seek 4 6
to sell 5 3
to so 2 1
to someone 1 1
to support 4 19
to tackle 2 1
to take 1 16
to thank 1 1
to the 65 251
to them 1 6
to themselves 1 1
to this 2 7
to three 1 1
to track 2 6
to turn 1 1
to use 2 21
to violent 1 2
to watch 1 1
to what 1 5
to work 2 5
to write 1 2
to years 4 1
today and 1 1
today s 2 4
together and 1 3
together by 1 1
told the 2 3
took place 2 5
took to 1 1
tools and 1 1
total of 1 2
track crime 1 1
tracking system 1 1
traffic stop 4 4
trafficking and 1 2
training and 2 3
treated as 1 4
trend of 1 1
trial in 1 1
trial or 3 2
tribune california 2 1
tried to 1 2
trouble in 1 1
trust and 2 4
trust in 1 6
trying to 2 4
twenty seven 1 3
two men 1 3
two of 1 1
two or 1 3
two years 1 1
type newspaper 38 9
u s 9 322
unclear what 1 1
under a 1 3
under the 5 26
unified school 1 3
united states 11 138
university of 1 12
until the 1 3
until today 1 1
up a 1 3
up for 1 4
up in 4 3
up the 1 5
up their 1 1
up to 4 19
url http 463 1
usa today 1 4
use of 18 63
use the 1 12
used his 1 1
used to 2 37
using the 1 17
valley tribune 2 1
value for 1 1
value of 1 10
vehicle and 2 1
very good 1 1
victim of 1 2
victim was 2 1
victims and 1 2
victims in 1 1
victims of 7 5
video and 1 1
views of 1 2
violence against 1 1
violence if 2 1
violence in 1 8
violence to 1 1
violent and 2 5
violent crime 28 14
violent crimes 19 4
violent offenses 1 3
visit and 2 1
vol no 2 1
volume of 1 6
wake of 1 4
walking the 1 1
want to 2 10
wanted for 2 1
wanted to 1 1
wants to 1 2
warrant for 1 2
warrant was 2 1
was a 1 10
was also 1 5
was as 1 1
was asked 2 1
was completely 1 1
was found 2 1
was going 1 1
was in 2 1
was involved 1 7
was not 3 19
was seen 2 1
was the 3 5
was to 2 2
washington d 2 3
way of 1 5
way to 1 18
ways to 1 6
we are 10 9
we can 7 3
we do 1 2
we expect 1 3
we have 1 14
we know 2 4
we must 1 8
we re 10 4
we should 1 1
we ve 2 2
we will 1 3
well as 4 21
well known 1 1
went in 1 1
went to 1 6
were able 1 2
were an 2 2
were arrested 7 2
were being 1 2
were charged 1 1
were gang 2 1
were in 2 4
were not 1 7
what people 1 1
what was 2 1
what we 1 14
when a 2 16
when crime 2 1
when he 1 5
when i 2 3
when it 1 10
when new 1 1
when officers 1 2
when the 3 25
when they 1 6
when we 1 3
when you 1 1
where he 2 2
where the 2 10
where there 1 2
whether the 3 17
whether they 1 6
whether those 1 1
which are 3 3
which can 1 3
which could 1 1
which has 3 5
which have 2 3
which he 2 1
which includes 2 2
which is 4 16
which led 1 2
which police 2 4
which was 1 1
which were 1 3
which will 5 1
while he 1 2
while the 1 14
white house 1 23
whittier daily 2 1
who are 1 17
who could 2 4
who had 2 5
who has 5 6
who have 5 15
who is 1 10
who may 1 1
who played 1 1
who qualify 4 1
who s 1 2
who said 1 1
who served 2 2
who the 1 1
who was 3 16
who went 2 2
who were 1 9
who will 2 4
who wish 1 1
who would 1 2
why the 1 4
why we 1 1
will also 3 7
will be 11 53
will bring 2 1
will expand 1 1
will have 1 3
will help 1 7
will soon 1 4
willing to 1 2
wish to 1 2
with a 12 63
with all 1 1
with anti 1 1
with big 1 6
with information 6 2
with intent 1 1
with local 1 4
with more 1 4
with people 2 4
with respect 1 4
with several 1 1
with six 2 1
with some 1 2
with state 1 4
with the 42 130
with their 2 5
with them 1 3
with two 1 1
within the 1 18
woman s 1 1
words a 2 3
words new 1 1
words the 3 2
work with 2 4
worked to 2 1
working with 1 34
world that 1 2
world the 1 2
worried that 1 3
would be 3 27
would have 1 6
would otherwise 1 2
would support 1 1
wrote in 1 1
www fbi 1 25
www nytimes 1 14
year a 2 2
year according 2 1
year and 2 1
year in 2 3
year old 11 8
year prison 1 2
year to 5 3
years after 2 3
years and 1 3
years in 4 1
years of 6 3
years old 4 3
years the 2 6
york police 1 13
york times 2 5
you can 1 6
you don 3 1
you have 2 3
young man 1 7
young people 4 50
youth development 2 1
